none,2
Hogwarts Sixth Year,1
Post - Hogwarts,1
Memory Loss,1
Enemies to Friends to Lovers,1
Slow Burn,1
Order Member Draco Malfoy,1
POV Hermione Granger,1
POV Draco Malfoy,1
Usual Teenage Reckless Stuff,1
Denim,1
Jeans,1
Shorts,1
Flirting,1
Diagon Alley,1
Hogwarts Eighth Year,1
One Shot,1
Romance,1
Mutual Pining,1
Transgender,1
Transgender Draco Malfoy,1
Shes called Cassiopeia Now,1
Fuck J.K. Rowling,1
Spite Played A Role In The Publication Of This,1
relatively slow burn,1
Bisexual Hermione Granger,1
Murder Mystery,1
The Wizarding World Has Always Accepted Transgender People,1
Harry Potter Epilogue What Epilogue / EWE,1
Past Hermione Granger/Pansy Parkinson,1
Wizards Are Human Too And That Means They Also Have Normal Human Crimes,1
Not Just Dark Wizards,1
New Years Eve,1
New Years Kiss,1
Hogwarts,1
